session_id,target
291,0.0018124063587155982
292,0.00014220931373892286
293,0.002516201806056629
294,1.115500272114306e-05
295,3.776277100976848e-07
296,3.1205371276930985e-07
297,1.3358760000369735e-05
298,2.482789987184576e-09
299,1.3654785302475936e-09
300,5.385079553703409e-07
301,6.919493410080775e-08
302,2.6879684519422834e-06
303,4.80192220547456e-07
304,0.020637236880737417
305,0.05999626802539844
306,6.7479040133136405e-06
307,0.000996139693703852
308,3.186239160627162e-05
309,0.0007295341534577833
310,1.8798368981549056e-07
311,0.004368862753958801
312,0.007333946890754947
313,0.00011917132878448209
314,6.181954083476115e-07
315,3.842088974928325e-06
316,1.8744194456324396e-06
317,0.00224244370173047
318,4.4677891710448884e-07
319,2.774118858867114e-06
320,1.4205064957689222e-05
321,0.0019207406003296258
322,3.6282127715964013e-07
323,4.522731366965695e-07
324,0.001711892931513259
325,0.011214533861013247
326,0.0019970202665504275
327,1.4538192266814913e-05
328,0.00404813545450218
329,9.99210050635908e-06
330,1.0324168807611075e-07
331,0.022739372090746536
332,0.0005628149775969736
333,0.5011717818170475
334,1.3560463955255603e-07
335,1.987719165267344e-06
336,2.4590943631445003e-05
337,0.033311192213425
338,0.018642882180864864
339,6.653886135175127e-07
340,0.0009611649334058856
341,1.6432547149432636e-08
342,0.003982819698857799
343,0.0006443366289366586
344,0.05821171641991064
345,0.0018042463271877708
346,0.00015852045014702888
347,0.4125394351798611
348,5.012242851649349e-08
349,3.100567053688845e-09
350,0.006300503052191701
351,0.004720041585473088
352,0.00011015316871740604
353,0.026699103359244986
354,0.00018243919454985244
355,0.0023524500252081284
356,6.99566323233674e-05
357,0.0007218546872849103
358,1.7424853709086332e-07
359,0.001302846705538814
360,0.0004435546341093411
361,0.0020709629744060016
362,0.001058990065793887
363,2.91562489538503e-06
364,1.0402751816698848e-05
365,7.417791403455581e-14
366,6.619648084542635e-14
367,6.225979949209313e-10
368,0.0016129219760375815
369,0.0038021250076263747
370,5.7655065936347985e-05
371,0.0006604597694198007
372,1.0015492396638596e-05
373,1.2388700550072096e-08
374,1.0469923053771557e-11
375,9.804018505876312e-06
376,0.0025249324431760195
377,2.898955444678058e-05
378,8.025329935097857e-11
379,5.662407248672341e-06
380,1.0159992080812456e-05
381,0.0001292811641425885
382,0.0017175774089458716
383,2.1482166815275964e-07
384,1.2340319131482127e-05
385,0.0004870398736580634
386,3.13892428822542e-05
387,0.0009504106843003583
388,0.00083025171477139
389,1.269297089541145e-07
390,1.553082013432974e-05
391,2.3697340121753135e-06
392,0.000657361721337703
393,1.0159992080812456e-05
394,4.8213626014139254e-08
395,1.0119669008567021e-05
396,0.00015277924074792878
397,3.9018825670790946e-05
398,4.7037705942981484e-05
399,4.850030265049351e-13
400,6.692570166794949e-05
401,3.2623955280710256e-10
402,2.2319775149318323e-06
403,2.4030353648246773e-06
404,0.13825956761062094
405,1.1767230774181195e-05
406,0.004789615142038183
407,1.5122804532351215e-05
408,4.8213626014139254e-08
409,0.003275128928640262
410,1.644747993959766e-05
411,1.3545130561143355e-06
412,2.9408856889259695e-06
413,0.00035579544434807527
414,2.106174360338371e-07
415,3.1314492383436486e-12
416,1.8528614734659514e-05
417,0.0014223755661804303
418,3.559766357538873e-09
419,3.589871576013105e-09
420,4.476423192643028e-05
421,0.00048167345023100987
422,0.0006604597694198007
423,1.50127643037059e-07
424,8.41591241933572e-06
425,4.4899406451927764e-13
426,0.16661959009345026
427,1.0604109922876661e-07
428,4.4631724125526236e-14
429,0.0016975530793343382
430,9.99210050635908e-06
431,6.566631199728773e-09
432,0.008299722201403159
433,2.1147792791526932e-07
434,0.00022033715053189966
435,3.7178385360274495e-05
436,0.00019929611849191906
437,2.9092219476790463e-05
438,5.943144598131229e-05
439,2.5553843388134325e-05
440,9.461708910195837e-13
441,1.3886099852143175e-05
442,4.3020076776748115e-07
443,1.3293847571353015e-05
444,3.138812711532355e-06
445,0.00028376829486066155
446,0.0009531063131292207
447,1.9690873039787023e-07
448,0.025948331613147496
449,0.00010076828409104562
450,2.9788658883889767e-05
451,7.114402825880854e-05
452,7.187875678559213e-06
453,6.569621790867906e-05
454,3.902964824621936e-10
455,1.0143928677698433e-05
456,1.8738684127334466e-06
457,0.00012667069547601622
458,4.360420048496372e-06
459,8.708246298358389e-06
460,0.1541846530642834
461,1.0159992080812456e-05
462,1.991656089562251e-09
463,2.2198076418365027e-10
464,1.8757544523911198e-05
465,0.002229687721671342
466,0.0003681960634323749
467,0.0022536949299343544
468,7.205498184798862e-06
469,3.9716310425819365e-05
470,0.00010668520427660235
471,0.006823867475859727
472,8.376069959745241e-09
473,0.0006229787524278384
474,2.6403440079960295e-10
475,0.021755077409693423
476,2.616939722310125e-09
477,3.372528670045425e-05
478,5.409760929420716e-05
479,0.46008550323381453
480,0.0009202996172725404
481,0.002932399946355756
482,0.0006536922036009955
483,0.0033833614805712058
484,0.00042252716705913705
485,0.0001002134903600202
486,2.1715346475685576e-05
487,2.9225504096472893e-05
488,1.0545791305181844e-06
489,0.000156967257738178
490,1.1028682178268499e-10
491,0.002406869892225124
492,0.00015335878552696352
493,0.0001292811641425885
494,6.740801541471965e-07
495,1.5087840903882436e-06
496,0.03428281282718203
497,0.00018552445615334945
498,0.0032810238285867492
499,4.320573443474497e-18
500,0.0009629142300669353
501,0.003212399544544519
502,0.03113131588205283
503,0.04131404752413402
504,0.0012252537512876724
505,1.871149189060562e-05
506,9.495767610633152e-09
507,0.0005928599750338156
508,9.763191731184778e-05
509,3.5698819258394066e-09
510,1.7627259172047073e-05
511,9.461708910195837e-13
512,4.0442120380020144e-05
513,1.4876743801932813e-07
514,0.005033149480289983
515,0.00017981057843779801
516,0.009156538568619194
517,0.00015827151868831883
518,1.2294796038554696e-07
519,0.00026864773567983775
520,8.833093367924083e-06
521,0.12576929631786848
522,0.13600687032855255
523,1.0043298007673834e-05
524,0.0009254057309723118
525,0.0020709629744060016
526,4.632284102076152e-06
527,0.00043931504567820104
528,0.01366376305033119
529,8.004571866592923e-05
530,1.6301919749064452e-09
531,4.1266225493308844e-07
532,0.0001035732556794562
533,2.6787593484763736e-09
534,0.03979786918594466
535,5.0850848601594855e-12
536,0.0013651065291129959
537,6.873149590793116e-05
538,0.003354341065698892
539,0.00032496551113208504
540,2.030891097881265e-09
541,0.000873650579348002
542,0.0002892788101507568
543,0.0002512957663392509
544,0.008655193857384015
545,6.875564723295017e-06
546,1.3067074009677649e-06
547,0.002275504198594497
548,3.5275137179398335e-09
549,0.0007581434727242806
550,2.952815650037322e-05
551,0.02275388314634292
552,0.01582857910247766
553,1.2348448457941955e-10
554,1.949360972365969e-07
555,3.77588457629957e-09
556,0.007383077970982118
557,9.04973932336949e-06
558,4.641692831925377e-05
559,0.0001817628378213042
560,0.0006197420609001686
561,0.0006507855629078043
562,0.0010181485548286402
563,0.0003102955418803235
564,0.00010414472018558287
565,0.00046240448427508165
566,1.3887627997614314e-05
567,6.275323119282926e-07
568,4.338108371120205e-05
569,0.0006278711365711289
570,8.241554757065031e-05
571,8.413865009428075e-06
572,0.10636148964920669
573,1.1364537168168705e-08
574,2.303140582771766e-07
575,2.6787593484763736e-09
576,0.0013018822616855826
577,0.00025032687748137124
578,1.9884594107572582e-09
579,1.1652275359207202e-05
580,5.4417289355718135e-05
581,0.0008051710385307858
582,0.0003389745148010815
583,4.48232107074048e-06
584,0.12617618688405294
585,3.2218600334225727e-05
586,0.00036327642434133436
587,0.009757928921811728
588,4.603208019161818e-06
589,0.0005622824930013303
590,1.9884594107572582e-09
591,1.3993527188594494e-05
592,2.6787593484763736e-09
593,1.4953732104921743e-14
594,1.0028683057626751e-05
595,9.006881423032969e-05
596,0.008033895666264413
597,4.1889995650029164e-05
598,1.0604109922876661e-07
599,6.74378385678044e-06
600,0.0034839335441281052
601,0.0006045731542960872
602,0.0054645436615901434
603,3.5840275955252876e-06
604,8.572938541773625e-07
605,0.005437679328742331
606,0.0028562002422463676
607,0.001043252579483565
608,0.000109239081371432
609,0.002089661109281982
610,5.725768135996032e-11
611,4.056343826757071e-05
612,0.04010295846789103
613,1.8004362176709602e-09
614,1.011081680580984e-05
615,8.900537930774445e-06
616,1.0405323329588026e-05
617,3.8260977660270526e-05
618,2.281359703971577e-08
619,2.4033788250832103e-06
620,0.0952590271847404
621,1.565429360761326e-06
622,0.32365775066059754
623,9.150181289422169e-05
624,1.7424853709086332e-07
625,0.09164168731327398
626,0.0015918304360428986
627,5.440827918266051e-09
628,1.9499459709045784e-14
629,0.00034620551510145735
630,1.8004362176709602e-09
631,5.478167615188281e-06
632,0.000825937705752459
633,0.012587213928821412
634,0.0003984424454463856
635,1.1364537168168705e-08
636,9.48319000866975e-05
637,1.3033024135547935e-06
638,0.0006229787524278384
639,2.106174360338371e-07
640,1.0002868331668837e-10
641,0.00011079900281734119
642,2.6542463800639195e-05
643,0.042654726335520435
644,2.9435630967691305e-05
645,0.12439275583832402
646,0.00018170625165599963
647,1.5545192820441463e-06
648,8.576165702464347e-06
649,0.00032233946867197947
650,1.3665955260590662e-05
651,0.004025256562277456
652,0.1536518471828601
653,0.0002589743723639451
654,1.0669271622805476e-05
655,0.010961205857030087
656,0.03200391530297183
657,2.106116106837187e-11
658,1.894416449280973e-07
659,5.8988304112301956e-05
660,0.0006604597694198007
661,7.328643085080854e-07
662,1.577720824812614e-07
663,8.105211269159156e-11
664,0.0004901029477795564
665,2.7861577074191134e-07
666,0.0018124475445947656
667,0.002073226042922514
668,0.049596011908890444
669,1.3235047508870538e-06
670,3.878209889875684e-09
671,0.008590655785699109
672,0.051706671637276255
673,0.06255405240224726
674,0.0003257447617121233
675,0.013096469613005946
676,0.006749866245332271
677,0.00029876227633291103
678,0.02099891412361958
679,3.589038269446093e-07
680,0.007251259455464077
681,7.959629318052598e-06
682,3.878209889875684e-09
683,1.0159992080812456e-05
684,0.14156800754593538
685,9.99210050635908e-06
686,0.00025081907282557494
687,0.0006495528011003968
688,0.050053273762452194
689,0.02465880718470803
690,0.0005361126943498923
691,6.247781623690836e-05
692,4.271475882645769e-07
693,0.002615205398688601
694,2.4010553565330136e-05
695,1.0095467356957568e-05
696,1.0851618045971452e-06
697,0.00010527222619783149
698,0.0006229787524278384
699,1.0159992080812456e-05
700,1.1925935253114713e-05
701,0.0006573340944127488
702,1.1347487703578155e-05
703,0.0002129204315175626
704,0.00019255497739117358
705,9.583059791604198e-06
706,2.519734759306477e-06
707,3.38690526137265e-06
708,1.2089142714458736e-05
709,0.4469701863685651
710,5.859149197445428e-05
711,1.6730230844227327e-05
712,1.6557658874297038e-05
713,1.2090404497690315e-05
714,0.008033149086530005
715,1.588653904741661e-07
716,0.00016164623964943034
717,0.00016435060060910882
718,0.00018617102191352693
719,9.65836414522672e-06
720,2.1496208635428804e-08
721,3.813442288117649e-07
722,9.681518381656032e-06
723,0.005315560204413865
724,0.0018399835960981154
725,2.6424362902842946e-09
726,0.0001459583293117074
727,0.00645501517924269
728,0.023219565274717788
729,0.00020395905619512543
730,0.017016115683196893
731,1.6434751559509774e-06
732,1.0356591611284578e-05
733,6.675617574278889e-11
734,0.00023013697898284133
735,0.044309237997972394
736,1.9188736812028758e-14
737,4.4883565576475185e-07
738,2.529522371140295e-05
739,2.4172358707125637e-06
740,2.9462212062445034e-05
741,4.579042373782446e-06
742,0.0036997301576052965
743,0.002062369655575755
744,2.185243654599453e-06
745,0.0017349914642540104
746,0.002483483416528109
747,2.81893820504252e-06
748,4.2708776981055876e-07
749,0.0017004078813191816
750,1.0159992080812456e-05
751,3.2404896877277666e-09
752,2.1227796931015147e-08
753,2.430241569241886e-07
754,1.0604109922876661e-07
755,1.3441848069220313e-07
756,0.00012059280160904101
757,0.007116308238872059
758,2.9642213513507078e-05
759,1.429210258251959e-07
760,8.9337897669299e-06
761,0.0005410326581128753
762,1.5977898471236463e-05
763,0.002553785791024657
764,1.5282945678725673e-05
765,0.0002198920727488065
766,1.3352648774443512e-07
767,0.001526818818658797
768,5.733284777218351e-07
769,0.00028236340546871063
770,0.06900173611940602
771,0.0012679729154792335
772,7.106780649116902e-06
773,9.681518381656032e-06
774,8.31719666857251e-05
775,1.0119669008567021e-05
776,0.011633928546513643
777,0.001096330456130093
778,1.3310419196434636e-06
779,2.106116106837187e-11
780,4.736909063347409e-06
781,0.061617456025345664
782,0.0007824675263289988
783,8.494515331650368e-06
784,1.1834139700159749e-05
785,1.002840347156463e-05
786,0.010561716822364519
787,1.1322514074102839e-06
788,1.2783063447894055e-06
789,0.0006604597694198007
790,1.1056121012350265e-05
791,0.00031826054355486643
792,9.704728125773131e-06
793,0.00037972012098481803
794,0.003272777741275674
795,0.0001746928222395772
796,1.0549773247369205e-08
797,0.00033706273144195275
798,1.631008654725562e-08
799,4.329678538570338e-12
800,0.0008975596533911583
801,1.4894873137363787e-05
802,0.0006196844971512925
803,8.449504968125451e-07
804,8.702645820615247e-05
805,5.07481424222872e-05
806,2.538680509771439e-18
807,3.0039169702766565e-07
808,8.029165620747655e-10
809,0.6936821657480237
810,0.0006557493251914515
811,2.1558316935641812e-10
812,0.00033349671965644616
813,0.0003117071571873467
814,0.000953000059220017
815,0.009012449563571523
816,0.00017986818653541325
817,0.0036456586468984623
818,1.7337059776719202e-05
819,4.991631845900738e-06
820,0.10806562564723951
821,0.0020184905642759462
822,0.004894668651638839
823,0.0008913856795752219
824,4.1757220720309905e-06
825,0.000629375414873762
826,1.469684408212293e-06
827,0.0019634642858488306
828,8.334585214095425e-06
829,0.00036415498248708496
830,6.003165468235866e-06
831,0.003832176549486109
832,5.5217728410475466e-08
833,2.158976985499162e-06
834,4.956052370091335e-07
835,0.0001448514940666171
836,2.663617187681333e-07
837,1.8713402437966163e-05
838,8.818510610916738e-09
839,0.00010872090576516994
840,4.8671995890599064e-08
841,1.2716131578038978e-06
842,0.00021278387693045932
843,0.01875291005820102
844,0.02292147280315886
845,1.0159992080812456e-05
846,6.919493410080775e-08
847,0.00039869673400186036
848,5.346878944931303e-08
849,9.038888143846372e-06
850,1.9190946751428816e-06
851,2.1961182458694988e-09
852,1.0675670781700158e-06
853,0.0006604597694198007
854,5.388223987461514e-08
855,5.879816814303192e-08
856,3.6850453808264415e-07
857,9.99210050635908e-06
858,0.00030856311266197375
859,0.002721432108025208
860,2.122635529302598e-06
861,0.0007637508500165495
862,7.308743743349142e-06
863,4.3973416721896555e-06
864,2.3947832082131027e-05
865,3.0428621859374966e-05
866,9.342937901319852e-06
867,4.033390359246674e-05
868,0.00020799666587879671
869,1.9884594107572582e-09
870,1.4333581352753624e-07
871,1.0014020147042044e-05
872,0.0004015878458604374
873,2.918096116582077e-10
874,0.00011900327074561886
875,0.00029500065696904797
876,0.0026586623478928434
877,4.502444358898305e-05
878,6.11633183118328e-06
879,8.984912708943359e-08
880,9.214987585313694e-05
881,2.1974614252347774e-05
882,0.001600848231664557
883,0.07749796579161619
884,0.0031107916700113983
885,5.353198011380576e-05
886,2.5492860166636905e-07
887,8.037392377397075e-07
888,3.003198098507247e-09
889,0.0006204122576713878
890,1.9884594107572582e-09
891,2.658648445241306e-06
892,0.0003243440674332647
893,9.99210050635908e-06
894,0.002255226442909967
895,0.0006604597694198007
896,0.013999527809551899
897,4.342371373364127e-09
898,0.12138065745661196
899,1.4488679325807258e-07
900,2.0144318608603404e-05
901,0.0012868759175287989
902,1.0717964422821215e-05
903,9.408882230310052e-06
904,0.007639660204998814
905,0.0018263882490001293
906,6.647828253505936e-06
907,0.022654950642033315
908,0.00027399431392842477
909,6.529568129359404e-06
910,5.090719208114418e-07
911,5.9960629478147474e-09
912,1.0763766753847247e-05
913,3.132837271340023e-06
914,8.000905434982148e-05
915,0.00027638394162475056
916,0.00010987008413456266
917,2.6051686455603184e-06
918,1.0284017068742068e-06
919,1.7424853709086332e-07
920,0.042527782018362936
921,0.0002508269007265267
922,1.0025734897190827e-05
923,9.552432537211402e-06
924,4.283219186024617e-09
925,0.0013771636571388247
926,2.6787593484763736e-09
927,1.775633230769989e-05
928,0.0014162395424391493
929,0.012024885006083107
930,0.3618025981337283
931,0.0006229787524278384
932,0.0018263882490001293
933,0.0006495528011003968
934,6.000253435063481e-07
935,1.6350389337046744e-08
936,0.00020504553623660736
937,1.7424853709086332e-07
938,0.0030564518340133674
939,0.0003575564345543219
940,4.687413373103638e-06
941,9.105319426990801e-11
942,3.155264184614446e-06
943,0.015972727036008702
944,0.00010199450812586677
945,0.0573494281938604
946,7.859845170660045e-08
947,1.715207189578667e-08
948,1.812749949748581e-16
949,1.7074067173047375e-07
950,1.3530997400076143e-07
951,0.00010984806538319283
952,2.1198386310236593e-08
953,5.519576961789928e-05
954,0.018742246775390343
955,0.0003681960634323749
956,1.8004362176709602e-09
957,2.6787593484763736e-09
958,0.00011756053884816305
959,0.2029348485554294
960,2.2974645745052445e-09
961,1.631008654725562e-08
962,0.0006164709628321976
963,9.552993322620091e-11
964,0.04507009081304191
965,2.0775607121561344e-05
966,0.0002572914179830019
967,1.4200789968043005e-10
968,0.00016501148938669296
969,5.091935089202248e-15
970,0.0006553273392689964
971,0.00018291527626630746
972,9.263940697741233e-06
973,0.0016563376677555253
974,2.9583892922364884e-05
975,0.00012339830385775207
976,2.496961099346673e-05
977,0.00034865992036833186
978,3.1362015794009507e-06
979,0.017550656778160718
980,2.816009430822877e-13
981,3.7050458343256045e-09
982,0.00010096821804043546
983,0.0002059770546437506
984,6.813246433732745e-07
985,0.01893564868586207
986,0.0005624031615664407
987,0.0015981419496816016
988,9.219855468424876e-06
989,0.0018777993895681556
990,1.1215377412707766e-09
991,0.000708185217771353
992,3.638006624588643e-05
993,3.482570174904959e-08
994,3.217953010667283e-07
995,1.4033668440025915e-05
996,4.2602072777650485e-10
997,0.08923706826093103
998,0.0025761656248586362
999,0.0011389041817424653
1000,0.02438330762441218
1001,1.0043650955514918e-05
1002,0.1061240238619753
1003,1.3221516966713453e-10
1004,2.6547960793798493e-07
1005,1.0007155874331999e-05
1006,0.000847529024867992
1007,4.61806261927969e-06
1008,0.08839150467444847
1009,0.0036214041048580974
1010,9.99356953338777e-06
1011,0.0002509904538861237
1012,8.071953260604132e-07
1013,0.0001349384326699771
1014,5.936408909985815e-06
1015,2.042502722910077e-06
1016,0.0009522231789767581
1017,0.0026501931764485263
1018,2.9633236289479548e-09
1019,5.846357393680358e-07
1020,6.037904679024162e-05
1021,4.6453969516482806e-05
1022,2.7305159780367895e-05
1023,3.6271898377678348e-09
1024,1.349268925593026e-07
1025,0.09341299844444234
1026,0.0006604597694198007
1027,3.408479345391319e-07
1028,6.770468696586568e-07
1029,2.4044278755138028e-06
1030,0.0008913856795752219
1031,1.05955075172807e-05
1032,0.0007742667984570721
1033,8.949120368698547e-12
1034,4.1618471248814515e-07
1035,4.9802465857565806e-11
1036,0.0029195544175950826
1037,8.081360511529364e-06
1038,0.0005401497152483401
1039,1.955205146180955e-07
1040,0.0170855270226232
1041,0.0005673376211872199
1042,0.00023536248848397959
1043,0.00015227303222507796
1044,3.1682601033309014e-07
1045,1.9548502319837455e-05
1046,1.2107408932631671e-06
1047,5.141847392808424e-13
1048,0.0018263882490001293
1049,1.0069208535645869e-05
1050,2.5045967965233075e-05
1051,0.001242361730851915
1052,0.0006498391493830219
1053,5.126431790079117e-08
1054,0.005904472410845675
1055,2.642471488765966e-05
1056,7.989263656181605e-08
1057,8.358187509885698e-06
1058,1.0493350931607582e-06
1059,0.00031514044320089986
1060,0.000995319332005484
1061,0.00407015732942617
1062,2.491319160477133e-05
1063,0.0008311270666851296
1064,4.339875159511091e-09
1065,3.84448537864246e-09
1066,6.195127079514594e-07
1067,6.104376081713704e-07
1068,0.0007927890260289508
1069,4.337602418928947e-06
1070,3.387287032167051e-09
1071,0.000938433788743296
1072,8.831233072540886e-06
1073,0.000655804366349995
1074,0.001477111254843997
1075,0.0005914827860500122
1076,0.02580827627708755
1077,0.00028799738348383785
1078,1.4285359514216646e-07
1079,2.2864967988301475e-07
1080,0.12470491205635897
1081,1.6553457264741183e-05
1082,5.525047164968626e-05
1083,7.204518084890275e-09
1084,6.566631199728773e-09
1085,0.00033644452117817276
1086,0.026939438428820343
1087,0.01994849204501296
1088,4.398888823864668e-06
1089,9.995038776388936e-06
1090,3.2377759587061486e-13
1091,8.853060255721177e-06
1092,0.0010407889703033667
1093,0.07101468470305126
1094,0.01606372156297152
1095,1.5385630376121703e-05
1096,1.5242042907979183e-05
1097,9.975505312069328e-05
1098,1.1978488387611957e-07
